event_name,k_neighbors,total_tokens,prompt_tokens,completion_tokens,attacker_address,victim_address,num_paths,prompt_length
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,0,5207,4878,329,UNKNOWN,UNKNOWN,30,8311
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,1,5153,4876,277,UNKNOWN,UNKNOWN,30,8309
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,2,5142,4876,266,UNKNOWN,UNKNOWN,30,8309
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,3,5104,4876,228,UNKNOWN,UNKNOWN,30,8309
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,4,5178,4876,302,UNKNOWN,UNKNOWN,30,8309
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,5,5133,4876,257,UNKNOWN,UNKNOWN,30,8309
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,0,5276,5034,242,UNKNOWN,UNKNOWN,30,8311
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,1,5237,5032,205,UNKNOWN,UNKNOWN,30,8309
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,2,5278,5032,246,UNKNOWN,UNKNOWN,30,8309
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,3,5256,5032,224,UNKNOWN,UNKNOWN,30,8309
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,4,5272,5032,240,UNKNOWN,UNKNOWN,30,8309
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,5,5281,5032,249,UNKNOWN,UNKNOWN,30,8309
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,0,3920,3682,238,UNKNOWN,UNKNOWN,22,6335
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,1,3903,3680,223,UNKNOWN,UNKNOWN,22,6333
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,2,3932,3680,252,UNKNOWN,UNKNOWN,22,6333
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,3,3889,3680,209,UNKNOWN,UNKNOWN,22,6333
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,4,3917,3680,237,UNKNOWN,UNKNOWN,22,6333
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,5,3972,3680,292,UNKNOWN,UNKNOWN,22,6333
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,0,5173,4939,234,UNKNOWN,UNKNOWN,30,8311
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,1,5190,4937,253,UNKNOWN,UNKNOWN,30,8309
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,2,5169,4937,232,UNKNOWN,UNKNOWN,30,8309
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,3,5167,4937,230,UNKNOWN,UNKNOWN,30,8309
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,4,5166,4937,229,UNKNOWN,UNKNOWN,30,8309
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,5,5185,4937,248,UNKNOWN,UNKNOWN,30,8309
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,0,5198,4960,238,UNKNOWN,UNKNOWN,30,8311
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,1,5173,4958,215,UNKNOWN,UNKNOWN,30,8309
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,2,5203,4958,245,UNKNOWN,UNKNOWN,30,8309
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,3,5200,4958,242,UNKNOWN,UNKNOWN,30,8309
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,4,5213,4958,255,UNKNOWN,UNKNOWN,30,8309
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,5,5193,4958,235,UNKNOWN,UNKNOWN,30,8309
event_event_1_Shezmu_0xa3a64255_20250811_102553_labeled.csv,0,2506,2275,231,UNKNOWN,UNKNOWN,12,3865
event_event_1_Shezmu_0xa3a64255_20250811_102553_labeled.csv,1,2507,2273,234,UNKNOWN,UNKNOWN,12,3863
event_event_1_Shezmu_0xa3a64255_20250811_102553_labeled.csv,2,2521,2273,248,UNKNOWN,UNKNOWN,12,3863
event_event_1_Shezmu_0xa3a64255_20250811_102553_labeled.csv,3,2512,2273,239,UNKNOWN,UNKNOWN,12,3863
event_event_1_Shezmu_0xa3a64255_20250811_102553_labeled.csv,4,2512,2273,239,UNKNOWN,UNKNOWN,12,3863
event_event_1_Shezmu_0xa3a64255_20250811_102553_labeled.csv,5,2523,2273,250,UNKNOWN,UNKNOWN,12,3863
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,0,5388,5119,269,UNKNOWN,UNKNOWN,30,8311
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,1,5368,5117,251,UNKNOWN,UNKNOWN,30,8309
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,2,5574,5117,457,UNKNOWN,UNKNOWN,30,8309
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,3,5400,5117,283,UNKNOWN,UNKNOWN,30,8309
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,4,5559,5117,442,UNKNOWN,UNKNOWN,30,8309
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,5,5544,5117,427,UNKNOWN,UNKNOWN,30,8309
event_event_2_Spectra_0x53635bf7_20250811_104636_labeled.csv,0,5271,4970,301,UNKNOWN,UNKNOWN,30,8311
event_event_2_Spectra_0x53635bf7_20250811_104636_labeled.csv,1,5278,4968,310,UNKNOWN,UNKNOWN,30,8309
event_event_2_Spectra_0x53635bf7_20250811_104636_labeled.csv,2,5192,4968,224,UNKNOWN,UNKNOWN,30,8309
event_event_2_Spectra_0x53635bf7_20250811_104636_labeled.csv,3,5227,4968,259,UNKNOWN,UNKNOWN,30,8309
event_event_2_Spectra_0x53635bf7_20250811_104636_labeled.csv,4,5212,4968,244,UNKNOWN,UNKNOWN,30,8309
event_event_2_Spectra_0x53635bf7_20250811_104636_labeled.csv,5,5237,4968,269,UNKNOWN,UNKNOWN,30,8309
event_event_3_Vestra_DAO_0x954386cb_20250811_154020_labeled.csv,0,3510,3270,240,UNKNOWN,UNKNOWN,19,5594
event_event_3_Vestra_DAO_0x954386cb_20250811_154020_labeled.csv,1,3508,3268,240,UNKNOWN,UNKNOWN,19,5592
event_event_3_Vestra_DAO_0x954386cb_20250811_154020_labeled.csv,2,3516,3268,248,UNKNOWN,UNKNOWN,19,5592
